word1,word2,freq
american,insist,39215
american,type,39087
american,preserve,38959
american,obtain,38862
american,surprise,38854
american,numbers,38854
american,went,38840
american,australia,38833
american,accordance,38793
american,eventual,38776
american,greatest,38776
american,urgent,38691
american,seen,38653
american,materials,38653
american,personal,38607
american,discuss,38588
american,supreme,38588
american,warwe,38583
american,moment,38581
american,forrestal,38541
american,required,38540
american,size,38489
american,negotiations,38485
american,assembly,38478
american,bear,38459
american,paid,38385
american,permanent,38348
american,consulted,38328
american,consider,38250
american,purposes,38237
american,democracy,38090
american,lives,38078
american,expenditures,38031
american,shuttle,38007
american,counsels,38007
american,actions,37923
american,tobe,37898
american,split,37752
american,unable,37671
american,suffered,37662
american,tactics,37612
american,policies,37547
american,aware,37449
american,goal,37407
american,returned,37383
american,majority,37373
american,natural,37316
american,value,37269
american,decisions,37229
american,estimates,37218
american,weare,37095
united,soviet,37006
american,subject,36977
american,leading,36946
american,resources,36924
american,compared,36841
american,ways,36828
american,maintaining,36824
american,popular,36823
american,wars,36784
american,disposition,36772
american,earlier,36732
american,choice,36667
american,tried,36594
american,aims,36574
american,kremlin,36476
american,chief,36402
american,division,36354
american,strife,36272
american,mission,36272
american,disarm,36192
american,matter,35999
american,europeans,35940
american,cooperate,35887
american,presidents,35875
american,show,35786
american,report,35759
american,arising,35705
american,information,35691
american,success,35654
united,japanese,35633
american,liberty,35540
american,complete,35527
american,job,35512
american,advance,35335
american,loss,35286
american,eca,35267
american,services,35198
american,billion,35168
american,anyone,35120
american,peoples,35038
concerning,united,34970
american,wise,34944
american,understanding,34944
american,satisfied,34916
american,october,34916
american,objection,34909
american,deeply,34909
american,reply,34876
american,missouri,34876
american,italy,34840
american,ends,34794
american,offer,34658
american,urged,34628
american,b,34531
american,due,34520
american,forty,34453
american,nevertheless,34453
american,theother,34453
american,struggle,34295
american,informed,34258
american,took,34112
american,confidence,34050
american,expansion,34041
american,numerous,33926
american,vote,33906
american,oil,33833
american,recent,33829
american,read,33815
american,looking,33795
american,maintenance,33748
american,ask,33593
american,port,33564
american,labor,33401
american,sufficiently,33352
american,fertilizer,33349
american,steps,33286
american,consideration,33266
american,direct,33221
american,matters,33190
american,forth,33058
american,problem,32961
american,serious,32916
american,refused,32911
american,effect,32899
american,worse,32889
american,spent,32788
american,provisional,32697
american,trade,32690
american,killed,32684
american,swiss,32675
american,weshould,32675
american,nearly,32658
american,successful,32597
american,story,32597
american,fight,32580
american,forget,32560
american,havebeen,32532
american,postwar,32468
united,states,32451
american,agreementthe,32423
american,private,32413
american,results,32334
american,equal,32325
american,rights,32241
american,trumans,32177
american,longer,32154
american,aimed,32134
american,dwellings,32134
american,totals,32134
american,often,32134
american,roads,32134
american,enemys,32134
american,canals,32134
american,trillion,32134
american,works,32134
american,estimate,32134
american,lesson,32134
american,tonnage,32134
american,warii,32134
american,planned,32134
american,thirty,32134
american,hard,32134
american,twice,32134
american,asmany,32134
american,submarines,32134
american,decisive,32107
american,undoubtedly,32101
american,adequate,32091
american,expression,31970
american,proposals,31902
american,advantage,31882
american,duty,31870
american,doesnot,31837
american,veterans,31817
american,causes,31817
american,greek,31817
american,rapid,31817
american,andin,31817
american,battle,31817
american,generations,31817
american,appears,31817
american,worldthe,31761
american,laughed,31737
american,eleven,31701
american,apparently,31660
american,cooperating,31622
american,appear,31608
american,tend,31608
american,areworking,31500
american,uneasy,31500
american,butnot,31500
american,suggestion,31319
american,side,31316
american,society,31302
american,farmore,31301
american,contiguous,31292
american,typical,31291
american,legislation,31279
american,send,31251
american,improve,31244
american,crisis,31179
american,setof,31082
american,russiathe,31028
american,news,31025
american,ahead,30983
american,indicate,30916
american,league,30884
american,clearly,30883
american,confused,30850
american,westerneurope,30775
american,contains,30774
american,dropped,30741
american,dangers,30682
american,citizens,30566
american,waging,30528
american,expanding,30502
american,incomparably,30466
american,maintains,30466
american,statements,30457
american,precipitate,30431
american,avert,30396
american,call,30392
american,attitude,30353
american,conversation,30313
american,concept,30298
american,signs,30269
american,danger,30269
american,feared,30233
american,thereis,30194
american,followed,30100
american,violated,30046
american,toa,30002
american,superior,29954
american,reserve,29928
american,weaken,29928
american,struggles,29928
american,itwas,29923
american,disarmament,29845
american,demilitarization,29845
american,obvious,29803
american,lasting,29679
american,peacethe,29645
american,rate,29596
american,plans,29585
american,civilian,29583
american,ruthless,29583
american,vary,29583
american,toil,29583
american,wellbeing,29583
american,achieving,29583
american,children,29583
american,debt,29579
american,realize,29504
american,debts,29491
american,stating,29395
american,voluntary,29390
american,minimum,29390
american,sovietunion,29378
american,sato,29348
american,entry,29348
american,setting,29292
american,delegation,29285
american,themselvesthe,29266
american,joined,29266
american,technological,29266
american,ifwar,29266
american,protection,29237
american,menace,29237
american,ago,29185
american,pressure,29162
american,gold,29097
american,w,28955
american,suffering,28825
american,principles,28807
american,items,28784
american,saying,28784
american,isolationism,28783
american,historical,28749
american,everything,28746
american,space,28736
american,consequences,28736
american,oneway,28736
american,piled,28736
american,occupied,28736
american,destroys,28736
american,play,28709
american,neutral,28625
american,opinion,28598
american,recognized,28579
american,threatened,28556
american,succeed,28477
american,considerations,28477
american,affect,28477
american,ifwe,28419
american,psychological,28419
american,empire,28365
american,fundamental,28237
american,solid,28211
american,enactment,28211
american,todaythe,28211
american,central,28211
american,issues,28211
american,components,28211
american,preventing,28211
american,amajor,28210
american,communications,28210
american,bloody,28210
american,invited,28190
american,generally,28173
american,depending,27950
american,voice,27950
american,hundreds,27914
american,operating,27902
american,mistakes,27902
american,warand,27902
american,weak,27902
american,produced,27883
american,onthe,27872
american,bread,27867
american,administration,27818
american,prevented,27814
american,remains,27809
american,assigned,27791
american,staff,27784
american,insure,27769
american,estimated,27681
american,needs,27681
american,aroused,27640
american,theeconomic,27630
american,industrialized,27630
american,continent,27582
american,mandated,27579
american,session,27579
american,manchurian,27579
american,fleet,27579
american,evident,27539
american,benefits,27470
american,numbered,27433
american,reasonable,27390
american,atomicbomb,27343
american,conclude,27321
american,study,27321
american,moving,27308
american,although,27299
american,withthe,27230
american,january,27164
american,andan,27161
american,insisted,27134
american,specific,27123
american,sums,27123
american,largest,27123
american,direction,27068
american,whatwould,27032
american,risk,27032
american,familiar,27032
american,significance,27032
american,stability,27032
american,persistently,27032
american,actively,27032
american,developments,27032
american,occur,27032
american,extend,27032
american,establish,27032
american,someday,27032
american,patient,27032
american,adoption,27032
american,economist,26990
american,manufacture,26966
american,built,26940
american,favorable,26940
american,concluded,26922
american,cases,26921
american,flow,26902
american,evening,26874
american,larger,26851
american,representing,26835
american,comes,26806
american,soil,26800
american,forced,26795
american,actual,26777
american,acting,26613
american,encourage,26468
american,spring,26440
american,preliminary,26412
american,tragic,26381
american,character,26381
american,highest,26289
american,led,26258
american,allowed,26252
american,projects,26222
american,stalins,26218
american,interestof,26215
american,base,26215
american,minority,26185
american,delivered,26185
american,dominated,26185
american,inevitability,26185
american,involved,26185
american,prospect,26185
american,goes,26185
american,forever,26185
american,rehabilitated,26185
american,advocates,26185
american,follow,26185
american,carrying,26119
american,ignored,26039
american,wholesale,26015
american,original,26014
american,department,25975
american,field,25965
american,sovereign,25928
american,arrived,25928
american,revolutionbut,25849
american,territory,25810
american,chairman,25723
american,signed,25723
american,sessionmr,25716
american,emphasized,25716
american,tomorrow,25716
american,roosevelt,25706
american,composed,25573
american,detail,25572
american,wewould,25534
american,save,25534
american,repair,25525
american,invasion,25517
american,hours,25497
american,throughout,25413
american,contrast,25351
american,radar,25338
american,alaska,25338
american,bombers,25338
american,fighters,25338
american,therussian,25338
american,accurate,25338
american,certainty,25338
american,attacks,25338
american,jets,25338
american,sooner,25338
american,suicide,25338
american,dollar,25310
american,hold,25292
american,seventy,25260
american,merchant,25260
american,c,25260
american,recorded,25260
american,away,25260
american,furniture,25260
american,recognize,25192
american,official,25155
american,education,25129
american,unfortunately,25100
american,interested,25065
american,inour,24943
american,rather,24941
american,word,24929
american,addition,24869
american,lead,24828
american,itshould,24770
american,spiritual,24770
american,itthe,24770
american,blood,24757
american,parts,24741
american,represents,24740
american,anything,24734
american,morethan,24659
american,reconcile,24596
american,words,24552
american,ship,24517
american,process,24474
american,largescale,24426
american,statesin,24426
american,creation,24426
american,haveno,24426
american,eliminated,24415
american,interim,24407
american,reservoir,24400
american,couple,24400
american,exaggeratedthe,24264
american,discharge,24264
american,willingness,24263
american,becomea,24154
american,strongly,24141
american,along,24127
american,entered,24119
american,capacity,24066
american,disarming,24016
american,cease,23991
american,sort,23954
american,endof,23923
american,waragainst,23923
american,soong,23921
american,issued,23914
american,adopt,23888
american,anxious,23888
american,conservative,23875
american,unitednations,23867
american,consult,23867
american,believed,23867
american,proper,23867
american,committee,23867
american,thejapanese,23867
american,assumed,23778
american,nineteen,23772
american,reason,23743
american,era,23725
american,india,23688
american,federal,23605
american,expect,23568
american,sayingthe,23568
american,ill,23528
american,positions,23528
american,justice,23514
american,paying,23505
american,consequently,23499
american,money,23475
american,whenever,23454
american,hiroshima,23404
american,pretty,23404
american,therewere,23404
american,quarters,23404
american,invaded,23404
american,george,23387
american,ended,23338
american,bythe,23318
american,turkey,23282
american,domestic,23256
american,fair,23120
american,leader,23113
american,months,23100
american,ofa,23087
american,group,23072
american,november,22976
american,officials,22976
american,unify,22963
american,higher,22885
american,differencesbut,22878
american,strike,22878
american,properly,22854
concerning,nations,22799
american,itis,22788
american,obstructed,22709
american,solve,22709
american,motive,22709
american,invitation,22709
american,alter,22707
american,concern,22694
american,conquest,22645
american,six,22617
american,nothold,22570
american,thesoviets,22570
american,communistparty,22553
american,atreaty,22508
american,warbooty,22508
american,drafting,22508
american,physical,22508
american,substantial,22508
american,contributions,22508
american,okinawa,22508
american,replacement,22479
american,toour,22445
american,deal,22331
american,role,22310
american,delay,22295
american,quickly,22290
american,per,22259
american,establishmentof,22153
united,surrender,22153
american,propose,22153
american,nationsthis,22153
american,dairen,22112
american,cents,22112
american,released,22077
american,advise,22058
american,cabinet,22058
american,enable,22058
american,announced,22058
american,directed,22058
american,secretaries,22058
american,spirit,22032
american,courage,22032
american,reduced,22015
american,morning,22011
american,battleship,22011
american,majesty,22011
american,surrenderterms,22011
american,telephone,22011
american,requirements,22010
american,create,21965
american,health,21963
american,orsome,21862
american,sucha,21862
american,urging,21862
american,compromise,21862
american,effectively,21862
american,extensive,21862
american,realized,21838
american,nationsthe,21818
american,york,21815
american,arranging,21798
american,fourpower,21798
american,relations,21733
american,appropriation,21632
american,organization,21608
american,look,21595
american,modern,21595
american,destructive,21595
american,died,21595
american,bearing,21595
american,thedamage,21595
american,memory,21595
american,activities,21595
american,knock,21595
american,grasp,21595
american,falls,21497
american,withdraw,21393
american,claimed,21393
american,september,21393
american,response,21393
american,precisely,21375
american,truth,21375
american,front,21345
american,financial,21288
american,growth,21278
american,thepeople,21278
american,guns,21278
american,mark,21278
american,methods,21251
american,virtually,21250
american,evidence,21249
american,sought,21249
american,institutions,21222
american,assist,21201
american,aluminum,21151
american,commercial,21105
american,doctrine,21102
american,plus,21069
american,speed,21069
united,mr,21022
american,shifts,21004
american,deterrent,20936
american,telling,20853
american,presenting,20853
american,stands,20853
american,needlessly,20853
american,resulted,20853
american,leadto,20853
american,rule,20853
american,confident,20853
american,admit,20853
american,convinced,20853
american,senate,20853
american,event,20853
american,departments,20845
american,tanks,20834
american,efficiency,20799
american,thus,20786
american,mass,20761
american,contain,20761
american,traced,20657
american,warfare,20657
concerning,states,20589
american,seriously,20582
american,large,20581
american,cold,20489
american,removals,20447
american,prepareda,20447
american,sakhalin,20447
american,unwilling,20447
american,kuriles,20447
american,conferencethe,20447
american,askedthe,20447
american,governmentmust,20447
american,responsible,20447
american,begin,20447
american,skills,20447
american,commissions,20447
american,connection,20447
american,understandablethat,20447
american,hidden,20447
american,procedure,20447
american,revealed,20445
american,fully,20441
american,southern,20418
american,experts,20382
american,caution,20340
american,road,20340
american,includes,20313
american,broad,20298
american,enormously,20256
american,goods,20248
american,recommendations,20223
american,enter,20202
american,wherever,20202
american,hoped,20193
american,aneconomic,20131
american,faith,20072
american,increase,20043
american,hitler,20006
american,holding,20006
american,promises,20006
american,suggesteda,20006
american,retreat,20006
american,backed,20006
american,argument,20006
american,march,19989
american,divide,19971
american,longrange,19963
american,parties,19913
american,atom,19909
american,overseas,19880
american,camps,19856
american,wrecking,19856
american,objective,19788
american,trieste,19772
american,holds,19742
american,gone,19715
american,kept,19710
american,project,19702
american,charge,19668
american,fears,19562
american,comprehend,19553
american,minutes,19537
american,accord,19537
american,kaishek,19537
american,heartily,19537
american,wait,19537
american,revival,19537
american,experienced,19537
american,presence,19537
american,departure,19520
american,steady,19478
american,capitalist,19449
american,simultaneous,19401
american,opposition,19392
american,japanesethe,19345
american,hadgone,19345
american,person,19336
american,asmuch,19330
american,constantly,19320
american,utter,19264
american,america,19236
american,feel,19213
american,exists,19212
american,places,19212
american,trial,19161
american,willing,19097
american,shock,19044
american,series,19044
american,terrible,19044
american,monument,19044
american,obstacles,19044
american,agents,19044
american,warit,19044
american,aggressive,19044
american,earth,19044
american,firm,19044
american,chiefly,19044
american,administrative,19036
united,president,19009
american,old,18989
american,except,18987
american,running,18948
american,england,18936
american,ideals,18895
american,usthe,18895
american,business,18815
american,fifth,18771
american,oneanother,18771
american,ofthese,18771
american,greater,18735
american,going,18721
american,pattern,18702
american,workers,18681
american,whose,18630
american,dignity,18628
american,structure,18624
american,home,18607
american,entirely,18591
american,showed,18591
american,entering,18591
american,bemade,18591
american,promptly,18578
american,spite,18545
american,thepresident,18393
american,stimson,18393
american,meetings,18386
american,definition,18386
american,concurrence,18386
american,informally,18386
american,argued,18386
american,consulting,18386
american,kurile,18386
american,treaties,18386
american,votes,18386
american,considering,18386
american,notbe,18386
american,councilthe,18386
american,elsewhere,18386
american,vessels,18386
american,communicate,18386
american,pacific,18386
american,mandate,18386
american,repeated,18386
american,belief,18354
american,investments,18332
american,ideas,18320
american,seeking,18272
american,thesame,18272
american,differentiated,18272
american,hundredtimes,18272
american,promoting,18236
american,thenext,18216
concerning,trusteeship,18208
american,manyof,18197
american,theyhave,18197
american,havefailed,18197
american,collected,18197
american,austria,18197
american,ordinary,18197
american,tax,18197
american,anotherwar,18197
american,reduction,18166
american,distrust,18124
american,single,18106
american,raw,18093
american,regarding,18031
american,costly,17977
united,japan,17905
american,edge,17859
american,reasonably,17859
american,willbe,17859
concerning,japanese,17834
american,hostility,17831
american,economicand,17753
american,eat,17753
american,laws,17746
american,safety,17728
american,unrelated,17728
american,fixed,17592
american,effects,17579
american,quarter,17577
american,turning,17542
american,hoffman,17539
american,discussed,17536
american,europeanrecovery,17508
american,criticism,17499
american,asthe,17455
american,seeds,17438
american,duringthe,17438
american,imperialism,17387
american,around,17378
american,asserted,17372
american,published,17372
american,afterthey,17372
american,design,17305
american,remained,17285
american,hadbeen,17285
american,againstrussia,17259
american,traditions,17259
american,agencies,17233
american,sovietgovernment,17180
american,accountof,17179
american,participating,17179
american,knows,17179
american,worldwar,17167
american,cash,17134
american,attention,17080
american,frontiers,17025
american,prove,17021
american,body,16928
american,alien,16927
american,scandinavia,16900
american,caused,16822
american,articles,16822
american,buildings,16822
american,consumption,16822
american,heavy,16822
american,heavily,16822
american,bigger,16822
american,beforethe,16822
american,john,16790
american,provide,16782
american,organize,16782
american,theambassador,16782
american,safe,16782
american,subsequently,16782
american,otherwise,16782
american,produce,16760
united,union,16730
american,deep,16666
american,liquidation,16665
american,imply,16661
american,abuse,16661
american,politically,16661
american,dryly,16654
american,v,16654
american,remarked,16654
american,practically,16617
american,weaknesses,16596
american,messrs,16584
american,reference,16584
american,spending,16584
american,prime,16584
american,budgets,16584
american,socialsecurity,16584
american,undertaken,16573
american,welfare,16552
american,pending,16530
american,zealand,16530
american,method,16530
american,moscowhe,16530
american,talks,16530
american,keenly,16530
american,surprised,16530
american,drafted,16530
american,try,16530
american,san,16530
american,advice,16530
american,didnot,16530
american,disturbed,16530
american,governmentwould,16530
american,pointedout,16530
american,opened,16530
american,th,16530
american,possession,16530
american,sessionof,16530
american,gathered,16530
american,radio,16530
american,continental,16487
american,term,16480
american,ocean,16458
american,manufactured,16431
american,succeeded,16427
american,witha,16427
american,thefirst,16427
american,rivalry,16332
american,coal,16309
american,benefit,16239
american,hearts,16220
american,devastation,16220
american,africa,16179
american,ones,16163
american,twenty,16155
american,astronomical,16155
american,circumstances,16153
american,challenge,16144
american,desperate,16067
american,trilliondollars,16067
american,reducedeurope,16067
american,straits,16067
american,top,16067
american,themit,16067
american,whichwhen,16067
american,beto,16067
american,mortal,16067
american,budgetsletaccuratecome,16067
american,teetering,16067
american,homeland,16067
american,westerncivilization,16067
american,appeared,16067
american,catastrophic,16067
american,spread,16067
american,globewas,16067
american,cattle,16067
american,collapsewhat,16067
american,low,16067
american,worldhad,16067
american,costof,16067
american,continentwhich,16067
american,frightening,16067
