word1,word2,freq
morning,root,308
morning,variety,308
morning,sosekitei,308
morning,cover,308
morning,automobile,308
morning,method,308
morning,monopoly,308
morning,difference,308
morning,iron,308
morning,public,308
morning,style,308
morning,boy,308
morning,room,308
morning,circumstance,308
morning,fund,308
morning,residency,308
morning,president,308
morning,era,308
morning,palace,308
morning,rebuilt,308
morning,april,308
morning,time,308
morning,beauty,308
morning,image,308
morning,beach,308
morning,system,308
morning,buddha,308
morning,wall,308
morning,garden,308
government,year,308
morning,painting,308
morning,kosai,308
morning,zenra,308
morning,th,308
morning,lunar,308
morning,calendar,308
morning,fill,308
morning,volume,308
morning,way,308
morning,visitor,308
morning,air,308
morning,south,308
morning,outer,308
morning,ceremony,308
morning,vice,308
morning,beet,308
morning,buddhism,308
morning,story,308
morning,spa,308
morning,tsubo,308
morning,body,308
morning,instance,308
morning,manchuria,308
street,town,307
street,visit,306
street,resort,306
street,graf,306
street,outer,306
street,spa,306
city,jinsen,306
street,bridegroom,306
street,custom,306
street,marriage,306
street,sight,306
street,sosekitei,306
street,visitor,306
street,air,306
street,rock,306
keijo,mile,306
city,motor,304
city,novermber,303
city,service,303
city,kokamon,303
city,ryuzan,303
city,district,303
keijo,home,300
keijo,circumstance,291
keijo,institution,291
keijo,university,291
keijo,koshoen,291
keijo,garden,290
keijo,manchuria,290
keijo,college,285
keijo,street,274
government,office,268
keijo,people,268
city,heijo,262
keijo,province,261
keijo,pine,259
keijo,seishu,256
keijo,custom,251
city,centre,249
city,korea,244
city,century,244
fuel,mountain,244
keijo,boy,244
city,december,244
fuel,water,244
city,contest,244
city,mile,243
city,walk,243
city,kunrenin,243
city,valley,243
city,hokkan,243
city,line,243
city,canopy,243
city,flowery,243
city,origin,243
city,cherryblossoms,243
city,thence,243
city,golfer,243
city,thousand,243
city,keigen,243
city,subject,243
city,officer,243
city,class,243
city,stress,243
city,pleasure,243
city,mount,243
city,seeker,243
city,automobile,243
city,sport,243
city,rail,243
city,sodo,243
city,art,243
city,location,243
city,golf,243
street,year,229
government,picture,228
street,foot,228
keijo,south,224
keijo,spot,222
keijo,fine,222
keijo,excellent,222
keijo,stone,222
keijo,retransfer,222
keijo,palace,222
hall,art,222
keijo,terrace,222
keijo,wood,222
keijo,gallery,222
keijo,time,222
keijo,kind,220
keijo,court,214
street,field,211
keijo,hall,211
keijo,system,208
keijo,peninsula,208
keijo,taikyu,199
keijo,buddhist,199
government,doctor,194
city,bank,192
keijo,kaishu,189
keijo,library,188
keijo,homeland,187
keijo,vice,187
keijo,saiseiin,185
keijo,water,185
keijo,mountain,185
fuel,stone,183
fuel,banbutsuso,183
fuel,valley,183
fuel,house,183
fuel,name,183
fuel,part,183
fuel,stream,183
fuel,inner,183
fuel,peak,183
street,present,183
keijo,inner,179
keijo,work,178
keijo,provincil,177
river,zenra,171
river,story,171
river,afforestation,171
river,bamboo,171
river,factory,171
river,plantation,171
river,waterball,170
river,commerce,170
river,manner,170
river,membership,170
river,storey,170
river,climate,170
river,sericulture,170
river,progress,170
river,encouragement,170
river,foremost,170
river,transaction,170
river,radampo,170
river,deal,170
river,amount,170
river,refines,170
river,bulk,170
river,waterfall,170
river,expriments,170
river,silk,170
river,outskirt,170
river,prevention,170
river,niwo,170
river,chamber,170
river,specie,170
river,north,170
river,crop,170
river,cottcon,170
river,eevelopment,170
river,kato,170
river,forest,170
river,industry,170
river,capacity,170
river,power,170
river,han,170
town,mountain,169
street,fuel,169
street,peninsula,168
street,fill,168
street,hill,168
street,structure,168
street,beauty,168
street,beach,168
street,land,168
town,peak,168
town,valley,168
keijo,board,168
town,inner,168
town,name,168
keijo,town,166
government,afforestation,162
government,institution,160
government,school,158
morning,kongo,156
morning,diamond,156
morning,bogundai,156
morning,kanko,156
morning,saiseiin,155
morning,ginko,155
morning,jujyo,155
morning,torai,155
morning,site,155
morning,honganji,155
morning,motor,155
morning,contest,155
morning,koshoen,155
morning,seishu,155
morning,taiden,155
morning,forestry,155
morning,shrine,155
morning,kaishu,155
morning,kanjo,155
morning,plantation,155
morning,conference,155
morning,daigari,155
morning,saltpan,155
morning,bamboo,155
morning,shipping,155
morning,factory,155
morning,afforestation,155
morning,hyakushoro,155
morning,cluster,154
morning,gyokuryu,154
morning,wine,154
morning,amount,154
morning,perform,154
morning,refines,154
morning,homage,154
morning,expriments,154
morning,meat,154
morning,bridal,154
morning,procession,154
morning,autumn,154
morning,ancestor,154
morning,silk,154
morning,outskirt,154
morning,prevention,154
morning,niwo,154
morning,radampo,154
morning,unique,154
morning,waterball,154
morning,deal,154
morning,sericulture,154
morning,transaction,154
morning,foremost,154
morning,point,154
morning,situaed,154
morning,dal,154
morning,bogun,154
morning,membership,154
morning,storey,154
morning,climate,154
morning,cause,154
morning,fairy,154
morning,pool,154
morning,ravine,154
morning,crystal,154
morning,picturesque,154
morning,progress,154
morning,encouragement,154
morning,gyokuryukel,154
morning,world,154
morning,waterfall,154
morning,care,154
morning,upper,154
morning,emperor,154
morning,producer,154
morning,become,154
morning,subbranch,154
morning,shareholder,154
morning,head,154
morning,tokyo,154
morning,state,154
morning,sungoddess,154
morning,meiji,154
morning,raft,154
morning,completion,154
morning,preparatory,154
morning,ordinance,154
morning,supervision,154
morning,status,154
morning,riri,154
morning,student,154
morning,middle,154
morning,regard,154
morning,chinnampo,154
morning,bay,154
morning,koryo,154
morning,treasure,154
morning,resplendent,154
morning,antique,154
morning,elegance,154
morning,command,154
morning,seisen,154
